Gene	healthy_1	helathy_2	healthy_3	healthy_4
NTN1	0.5478958098365907	0.6560594539583331	0.8797662080493747	0.5650504486312645
NTN3	0.4690777169061695	0.2730945235890053	0.7058613357935228	0.1956569634823691
NTN4	1.3739555342960226	0.6884618175734932	0.8184495836522812	0.118364288990278
NTN5	0.0913690067762667	0.6909492439469346	0.5909638310895087	0.8313115216146065
NTNG1	0.1018585530453321	0.091629080584903	0.2182234927535362	0.1562582672770456
NTNG2	3.6809759066158914	4.326613996003649	5.092069194527435	4.811935363614737
NTPCR	1.8871581492304643	1.933604511536428	1.8600559314098413	1.5197154864015527
NTRK1	0.2533413659885313	0.3428926530532364	0.0673584766836509	0.2727631471543326
NTRK2	0.4877543157408073	0.4222835599785752	0.0788970730501501	0.1891873431372605
NTRK3	0.0651626986661414	0.2239675834467922	0.2031666292809047	0.3338460634700039
NTS	0.1330226778772523	0.1543526750447567	0.0	0.0472804438090665
NTSR1	0.4318584276938012	1.016942715946832	1.005209864600377	2.696328509203302
NTSR2	0.0	0.0	0.1371425430035987	0.0
NUAK1	0.7592328980689426	0.330097097226999	0.2322555814839102	0.5447635946725018
NUAK2	18.94384183562695	24.20121654056016	27.872616993381083	27.04696687029545
NUB1	63.05590089629327	60.61701897363114	53.51341334775311	63.560656065513406
NUBP1	31.212123915857333	33.506345311208165	38.19041949081429	27.301479021610746
NUBP2	34.04619872260682	25.90070677957121	26.11835428140442	27.51223815516153
NUBPL	6.338142907923274	8.049089150611751	2.653903581937344	4.832853417272394
NUCB1	109.03550466281312	94.04492927486646	87.12894571676779	110.02210332209064
NUCB2	230.5383317259609	254.6405441921966	160.8794306223558	147.46621912800515
NUCKS1	85.62658647853475	98.54265391151856	73.22456817939016	66.25803657421487
NUDC	58.51307801470011	73.922757497613	52.3018913846354	50.02183017404825
NUDCD1	8.072336280275781	10.159446338705992	9.10306720757577	4.758899048005985
NUDCD2	14.089093492671012	20.981205103610503	14.533391304381224	9.860104387264307
NUDCD3	6.610532030492451	6.116663429057445	6.276481874342527	6.766867226492436
NUDT1	80.89004168199978	70.69510127852548	43.8040878190177	55.37381665276535
NUDT10	1.1340484510968063	1.1022045355166306	1.9273343278101047	0.8029685033171223
NUDT11	3.147856980350724	2.092908702876645	1.4617180569315331	1.6836474922906606
NUDT12	2.5410593889144377	4.752731615276866	3.259288607639455	3.360325487906036
NUDT13	2.352705150044917	4.009758839032665	4.367251221697934	2.486154145114466
NUDT14	8.338799725488233	4.99273205889572	4.176894856965411	4.267340327952735
NUDT15	17.584392688704497	21.54564804276547	11.081045992500975	16.575447547426588
NUDT16	10.1149699378272	11.02647389560168	12.196437897539358	9.628348897820487
NUDT16L1	29.7727593283458	30.95267333425381	23.652145817997475	27.20770163452794
NUDT17	2.227330436674648	4.249256651390107	2.752241326987126	3.717545067498711
NUDT18	11.771220900680891	9.670583583633146	12.768042530857471	14.506355807189314
NUDT19	19.87658734548213	24.49441810971731	16.29882437294012	14.581191226035427
NUDT2	21.060197503582007	26.41796999602549	17.853140525978414	17.76678318365964
NUDT21	108.8934294154258	116.11695850451646	79.58011879669868	84.42678517975807
NUDT22	31.837946223651688	34.96825431873116	28.74490201706133	33.13969070247083
NUDT3	27.20632103145585	32.1853346169289	28.800747477844887	25.831309722937416
NUDT4	77.47497615737637	91.36624033741737	104.98378900245612	124.7982581483028
NUDT5	46.83803524690954	60.10214026381582	37.52803163349608	40.7344964771869
NUDT6	3.1064375929748613	4.988184442721037	3.666176527532518	3.4552134517317774
NUDT7	8.67869987071307	4.210440353856997	6.804691002092826	5.63165875212096
NUDT8	5.919082297298514	4.32502233034251	5.217993332778764	5.211228945863786
NUDT9	7.362769337237479	8.609068245468936	7.136240655800239	5.795262008166894
NUF2	10.802794034356946	16.955373433253087	16.93738075939731	8.216552421301099
NUFIP1	6.356496047514246	7.857622542246645	5.265067895155479	5.8448016208982505
NUFIP2	79.14395031765832	101.52361631402276	60.68146694981707	78.88651350449655
NUGGC	5.930615421190958	2.762616989064518	2.901363458910353	5.713678251630904
NUMA1	123.77925052964042	151.2857249992065	134.88818945874507	133.662319847081
NUMB	37.44575367701423	41.79869016209781	38.03935740831481	33.21029242106385
NUMBL	3.7715619558377087	8.105862548329362	5.15250831325121	7.653350144515461
NUP107	26.40200360483115	32.97811097073245	28.988455662105736	20.139514256322133
NUP133	21.375948318882863	27.30131451943005	20.493008141613767	17.24472245542973
NUP153	39.18782117722616	53.40935848944545	47.067102266104	40.37042096904659
NUP155	27.384859495518725	33.7232666027405	28.51346999807079	20.20130727229906
NUP160	19.21207201056984	31.08888401261433	23.57898615699514	15.762305730943035
NUP188	23.82127784142555	30.081703113808786	24.76356321212877	21.11345060989927
NUP205	32.28742476270048	41.280626803348255	34.86126547214597	26.269622922936254
NUP210	100.23283248903752	118.34153864676664	82.80090564703566	97.20893771854882
NUP210L	2.090618475969004	3.0309592537509804	2.5037475714080624	3.0510262786353404
NUP214	67.14299858729073	58.90726488458795	69.48386641128597	50.0508593829275
NUP35	7.916595213821433	15.1916110168006	10.556140808653184	5.523726592245068
NUP37	31.757691153962256	27.47808514710434	31.85073994272287	17.34802163342482
NUP43	21.40650945117636	27.612108182736616	22.22059273939257	13.043419005065804
NUP50	62.91320729350031	78.94975823786713	59.25053343972049	58.931770407758805
NUP54	26.441222810151416	28.58954647501865	28.39596271907869	19.62915702250922
NUP62	66.05125947252095	64.50847397136164	66.79981976773114	51.3708760759566
NUP62CL	3.555779512240153	6.007556543098029	3.729126373878087	2.921994356097565
NUP85	25.18279338782893	34.37212227365581	28.587910100656977	17.403711856858468
NUP88	37.1872466607356	44.27982754019513	36.33069652479328	33.808394781200825
NUP93	56.204791851856	64.58598629394744	50.92680333532236	50.20344892150012
NUP98	71.35389574909449	83.51017922564668	77.3511223911914	67.43642275412529
NUPL1	23.6334893159998	38.15809591258511	27.73394744581584	19.279893189121346
NUPL2	11.078355589007291	24.36810208676001	11.805283645956104	17.343615787799305
NUPR1	0.8495994777590297	1.4237269827721566	1.2882051565891055	0.696088940666375
NUPR1L	0.0	1.5548000515963856	0.2893056183196815	0.1140301706032719
NUS1	18.595543688770444	22.62893808521872	15.427424447128884	16.418723531280815
NUSAP1	63.7871937318188	94.70519215268558	78.99457353054858	47.39601193120888
NUTF2	77.48020117825307	98.12871313292362	57.21324045331552	65.0008613102989
NUTM1	0.0	0.0	0.0532344220699337	0.0843847051998318
NUTM2A	1.6654719752293548	0.8541350650404621	2.5419167847968853	0.7926379877906256
NUTM2B	2.793085579655819	1.352746592776618	1.5695988429100791	1.8456010218508487
NUTM2D	3.756681921586372	4.535487203647901	4.713676074125107	2.9948273895352564
NUTM2E	0.0991777327152425	1.30136406493029	0.9934043449283226	0.1504383191442913
NUTM2F	0.0	0.0	0.3581169199340563	0.1887263190612774
NUTM2G	1.023402886674809	2.647975175524075	2.6533506065067924	2.610554686484314
NVL	13.43516427250352	16.316669717077204	12.892405946533088	10.05746367720733
NWD1	0.0190468279133915	0.0	0.0	0.020749853283349
NWD2	0.0	0.0245122495520864	0.0237112661408964	0.0125340360662426
NXF1	88.59238799557663	130.31909799728862	90.16779859275135	103.78605053556132
NXF2	0.0	0.0	0.0	0.0
NXF2B	0.0	0.0	0.0	0.0
NXF3	1.254427489251057	0.0877462540904934	0.0925652210430544	0.2855491251458438
NXF5	0.0	0.0837557208972097	0.0	0.0
NXN	1.482079942472264	1.5711834372362277	1.2884875449568414	1.3945986756324844
NXNL1	0.6517312346889865	0.3822038030306177	0.6524351425186341	1.2819092066623738
NXNL2	2.5588556245686447	5.017654192274077	6.72387777337451	4.180741641990874
NXPE1	0.0804915481098673	0.1406230627910615	0.281636877497367	0.1796669859329238
NXPE2	0.0	0.0582051787679774	0.0376167858760002	0.0
NXPE3	22.99737824583218	23.07118777450107	25.675513264596496	25.559391761743527
NXPE4	0.4121923116292487	0.0652582921066898	0.2713819649968043	0.2148930133969508
NXPH1	0.0	0.0	0.0	0.0
NXPH2	0.0	0.0	0.0	0.0
NXPH3	0.0	0.2015766771660851	0.4133010861668934	0.3402931467581363
NXPH4	0.0744073040164649	0.3472110933075367	0.2351549092177218	0.0443747136043012
NXT1	47.569856400465326	44.46395812562581	28.3294539363493	37.095355258650216
NXT2	26.273284724471136	29.107178886101853	17.08767417083388	19.17241589948301
NYAP1	0.1701421084526831	0.610561750871736	0.3910792290019738	0.0921014203823015
NYAP2	0.1501637969792439	0.1293006952572014	0.2084801668212685	0.1029925440504577
NYNRIN	1.8507371804397663	1.6510718892733096	1.1446591412407183	0.9373375301270772
NYX	0.0	0.0	0.060329113702911	0.0400209897721021
OAF	18.372343175000392	21.398460855048583	11.722118164282069	14.128090260363638
OARD1	30.76119193983465	39.55269242190568	31.53439587771684	33.40672656113003
OAS1	38.77110724456943	25.707315213149005	39.87586752937518	29.653500049607256
OAS2	30.6666258106549	35.40688386619026	29.76666953394007	32.30826142863967
OAS3	12.692880455814528	9.324690102275168	13.124206334827218	14.915034300870492
OASL	11.083650291460293	7.308557726208696	6.108435085554075	9.194397909377066
OAT	77.82609064699882	106.84325017141222	70.63776850313033	64.92817173133824
OAZ1	419.9859161174884	478.5398339000707	351.73321477500934	318.9191947725061
OAZ2	27.430388449876244	37.67213525467637	29.369747394577026	31.727527221581056
OAZ3	0.4125703478976547	0.4448005429340199	0.4586357990182154	1.987652035905296
OBFC1	42.0618295626217	42.67309490862497	28.66874145280785	32.662611918691915
OBP2A	0.0	0.0	0.0	0.1914053314196502
OBP2B	0.0	0.0	0.0	0.0
OBSCN	6.228685786673596	11.973638826682956	7.535928009496184	10.757887812169288
OBSL1	6.464652827446418	8.270303750835321	2.597256475369565	2.68653236160371
OC90	0.0	0.0	0.119169155609986	0.0
OCA2	0.0403783336520989	0.1030555645943413	0.2176380637344543	0.0721896401082507
OCEL1	4.489300353083554	14.52529549162726	13.68791884547988	6.554897098064792
OCIAD1	116.19807114983676	151.2933201165888	109.61391466078626	112.9787883299576
OCIAD2	27.781821718993527	30.82625558830313	21.634362917476803	29.552612102280108
OCLM	1.5322649429454485	1.2316500364467629	1.3315370194053828	1.0521130662838725
OCLN	2.427748367029572	4.101441174596456	4.339672784582127	2.64408059549118
OCM	1.909917139670931	1.7014606732298867	1.7990077810571437	1.8595310492966053
OCM2	0.0	0.0	0.0	0.0
OCRL	3.9751199465178697	3.709927324189275	4.385171029801629	2.8672186549549306
OCSTAMP	0.0454912055980616	0.0	0.0684530477150085	0.0
ODAM	0.0	0.0	0.0	0.0
ODC1	148.7376675018434	209.4293930698275	134.0870587171811	140.8002165374874
ODF1	0.0	0.0	0.0	0.2391296472897002
ODF2	35.12413046046158	46.91452247974802	34.65936790461918	34.84859224486434
ODF2L	24.680869766964275	27.87184887077689	30.916058048127592	32.416708829178866
ODF3	0.0	0.1086551161946935	0.0	0.052177441700285
ODF3B	16.987863527984057	22.11671913249504	18.319249922812585	27.639744678426982
ODF3L1	0.9077534169293534	0.6716529904730987	0.496974023952504	0.5405472285020508
ODF3L2	0.0	0.0807189903595107	0.0	0.0
ODF4	0.0	0.0997735021314292	0.1292162808489162	0.3938632325668043
OFCC1	0.556602166160345	0.0	0.4200961089499304	0.0
OFD1	28.51186297464698	31.895220639806137	26.19139087165544	26.39243788707612
OGDH	71.2632016111283	66.21223837120633	65.38539544026769	62.7021916000336
OGDHL	0.0266039869016211	0.0620055498006934	0.0400215967861338	0.0
OGFOD1	10.94093474171416	14.27113760081196	16.227633001008428	13.39980714641874
OGFOD2	8.888599433512589	9.867650940339704	7.815221277711426	5.426141086524339
OGFOD3	17.222443536974342	19.75769889033972	13.004055985008144	14.303296592692645
OGFR	78.27845027232543	72.64733067177941	74.17735496163388	74.82595085063028
OGFRL1	45.19184915678102	48.666254656306826	39.13338000081116	36.52482484899674
OGG1	16.405689442476852	15.5199207342161	15.007597239341068	11.722740030534448
OGN	0.5309494699440102	1.0001255116587473	0.8069588581464346	0.5723977087627057
OGT	44.41900372695214	50.17304145502737	68.52238038141529	72.2515048514662
OIP5	10.38958887083876	15.18814645132015	10.50740984883587	6.667680410171954
OIT3	0.0593604729210129	0.0	0.0	0.0353630229032204
OLA1	68.05197115746886	76.95410270036828	43.0785410625602	56.67904916648342
OLAH	0.8898496412045979	1.0974283417921158	2.125992858611456	0.4246492806079614
OLFM1	8.209779860223012	2.671350539245394	1.1395314742528493	3.796710420642917
OLFM2	1.4500187359293948	0.9931096169682014	1.533495279357484	1.762212727539328
OLFM3	0.1266750703457732	0.0730095842023258	0.0	0.0904883943335945
OLFM4	0.8769673283658392	1.7151214728704125	2.9920986347404104	0.7653953848772924
OLFML1	0.2467309396145505	0.2656029243117656	0.5317406682476997	0.3249745995202113
OLFML2A	0.8791554395971937	1.4932007953986668	1.4211510712680115	1.0126009214963043
OLFML2B	1.3296726182049037	0.5279406602101095	0.8634686059544441	0.7967485562842738
OLFML3	2.341224150166259	1.6305052990202094	0.7266948537296046	1.0947602891213433
OLIG1	1.0064214316571516	1.987930573707402	1.522456844505249	2.355976785200382
OLIG2	0.0	0.0	0.0831621098726319	0.0211249269680609
OLIG3	0.0	0.0	0.0341179939997551	0.0
OLR1	8.409565481299456	11.16407758060097	8.749249334434106	5.773705582086492
OMA1	44.54201578486767	44.9946888680332	44.05977151851289	49.961398780149054
OMD	0.2995056805621565	0.174436982532021	0.3379725139102845	0.223122518562073
OMG	0.3930638959174363	0.0	0.0	0.5515041619115404
OMP	0.5102919002698646	0.2946131252829425	0.96255236206526	0.0
ONECUT1	0.0886805050125664	0.154903175950113	0.2001594039021074	0.1321114119778321
ONECUT2	0.0107562017501181	0.0062727184683149	0.0080880664746433	0.0096213722284213
ONECUT3	0.1824208800791826	0.2054547166961003	0.4099937704629801	0.3281485298243077
OOEP	0.3622311700784293	0.3072650721773478	0.0889375842055902	0.0632144107534128
OOSP2	0.0	0.0	0.0	0.0346218414386103
OPA1	48.15081694127863	75.72055583684799	53.53278907600134	57.8190759253346
OPA3	9.82185411268138	10.12116259096176	8.490971454125765	8.771081679496827
OPALIN	0.1740788431781013	0.0	0.3521401046589767	0.0345876514549202
OPCML	0.0	0.0	0.0	0.0
OPHN1	2.1513116776214507	4.991104491001623	3.888597407266064	3.0962437275194423
OPLAH	1.2991937869858123	1.9139779575193787	1.5423580593526274	1.824969877147236
OPN1LW	0.0	0.0	0.0	0.1387665042576454
OPN1MW	0.0	0.0	0.0	0.0
OPN1MW2	0.0	0.0542637717967913	0.0	0.0
OPN1SW	1.0042761169844845	2.122306647963768	1.993328910825109	1.1414911827380207
OPN3	12.100946438414695	14.707768590636386	9.525760446558516	8.20601449450991
OPN4	0.0797810155008894	0.0	0.0300103812321753	0.0341599180226017
OPN5	0.0	0.1126151324899628	0.0	0.0819358177316806
OPRD1	0.2049401000562332	0.4513389379262241	0.4961942948774129	0.4492480175097919
OPRK1	0.0191505272671342	0.0	0.1735693780159748	0.1590975900134897
OPRL1	5.377711316640274	5.69857013836151	5.699148550435961	5.697894075069646
OPRM1	0.8195925060331593	0.9448629995781188	1.3986716927707237	0.7897653608660234
OPTC	0.0	0.0	0.0	0.0424938460924556
OPTN	38.432055897758566	42.98585122733325	46.06668457425162	57.08835826213652
OR10A2	0.0	0.0	0.0	0.056956567829551
OR10A3	0.0	0.0	0.0	0.0
OR10A4	0.0	0.1188298090149956	0.0	0.0
OR10A5	0.0	0.0	0.0	0.0
OR10A6	0.0	0.1263220066627846	0.0	0.0
OR10A7	0.0	0.0	0.0	0.0
OR10AD1	0.0746975524721786	0.0868798135351065	0.2248978893412806	0.3558986029501038
OR10AG1	0.0	0.0	0.0	0.0
OR10C1	0.0	0.0	0.075710976683544	0.0
OR10D3	0.0	0.0	0.0	0.0
OR10G2	0.1808642924253831	0.0	0.068082992510722	0.3768973497510848
OR10G3	0.0	0.0	0.0	0.0
OR10G4	0.0	0.0	0.1656915855065007	0.0
OR10G6	0.0	0.0	0.0	0.0
OR10G7	0.0	0.0	0.0	0.0647326373018883
OR10G8	0.0	0.2243518570135529	0.0	0.0
OR10G9	0.0	0.0	0.0	0.0
OR10H1	0.0	0.0	0.0	0.0
OR10H2	0.0	0.0	0.0	0.0
OR10H3	0.0	0.0	0.0	0.0
OR10H4	0.0	0.0	0.0812810661633716	0.0
OR10H5	0.0	0.0	0.0	0.0
OR10J1	0.0	0.0	0.0	0.0547052889034966
OR10J3	0.0	0.0	0.0	0.0
OR10J5	0.0	0.1287579731689861	0.0	0.0
OR10K1	0.0	0.0	0.0	0.0
OR10K2	0.0	0.0	0.0	0.0
OR10P1	0.0	0.0	0.0	0.0608844709557918
OR10Q1	0.0	0.0	0.0	0.0
OR10R2	0.0	0.0	0.0	0.0
OR10S1	0.0	0.0	0.0	0.0
OR10T2	0.0	0.0	0.0	0.0
OR10V1	0.0968590371125084	0.4502163947757368	0.0	0.0
OR10W1	0.0	0.0	0.0491979543120163	0.0
OR10X1	0.069344361388971	0.1611148606223993	0.1044305901900619	0.0
OR10Z1	0.2183491397711454	0.0	0.575490634438296	0.4548517080184366
OR11A1	0.2222528443320381	0.322295302657002	0.6260086490006828	0.4929478375724069
OR11G2	0.0	0.0	0.0	0.0
OR11H1	0.0	0.0	0.0	0.1220594372275518
OR11H12	0.0	0.0	0.0	0.0549990717178965
OR11H2	0.0	0.0	0.0	0.0016151240704334
OR11H4	0.0	0.0	0.0	0.2207071038052268
OR11H6	0.0	0.0	0.0	0.0
OR11L1	0.0	0.0	0.0	0.0628264859384677
OR12D2	0.0	0.0	0.0736772325181187	0.0
OR12D3	0.0	0.0	0.0	0.0
OR13A1	0.0	0.2141544261123772	0.2531132920950787	0.246579118736019
OR13C2	0.0	0.0	0.0	0.0
OR13C3	0.0	0.0	0.0	0.0
OR13C4	0.0	0.0	0.0	0.0
OR13C5	0.1071313085451605	0.0	0.0	0.0
OR13C8	0.0	0.0	0.0	0.0
OR13C9	0.1071313085451605	0.1244395329146859	0.0806720345344491	0.0
OR13D1	0.0	0.0	0.0	0.0577270379165529
OR13F1	0.0	0.0	0.0	0.0
OR13G1	0.0	0.259518094195931	0.252424433067874	0.0
OR13H1	0.0	0.0	0.0	0.0
OR13J1	0.0	0.0	0.0	0.0
OR14A16	0.0	0.1287579731689861	0.0	0.0
OR14A2	0.0	0.0	0.0	0.0
OR14C36	0.0	0.0	0.1650560009415075	0.0
OR14I1	0.0	0.0	0.0828460034908382	0.0
OR14J1	0.1059415642136488	0.0	0.0	0.0
OR14K1	0.0	0.0	0.0	0.0
OR1A1	0.0	0.0	0.1669770847924617	0.2639341218206589
OR1A2	0.1108661313013865	0.0	0.0	0.0
OR1B1	0.0	0.0	0.0	0.0
OR1C1	0.0	0.0	0.0	0.0
OR1D2	0.0	0.0	0.0	0.130454512768236
OR1D5	0.2191847700132098	0.0	0.0	0.3913629405777206
OR1E1	0.0	0.0	0.0	0.0
OR1E2	0.0	0.0	0.0	0.0
OR1F1	0.0	0.380406896271069	0.0822129477768994	0.0649789008207749
OR1G1	0.0	0.0	0.0	0.0
OR1I1	0.0	0.0919013391848346	0.0	0.0
OR1J1	0.0	0.9873712434004116	0.0	0.1934561327140673
OR1J2	0.0	0.0	0.0	0.0649789008207749
OR1J4	0.0	0.0	0.0	0.3898728071976618
OR1K1	0.1079395050957586	0.0	0.0	0.0
OR1L1	0.1104381657145118	0.0	0.0	0.2629179859417579
OR1L3	0.0	0.0	0.0	0.0
OR1L4	0.1650207869297489	0.0638862284371442	0.0	0.7202490655047129
OR1L6	0.1650207869297489	0.0638862284371442	0.0828460034908382	0.0
OR1L8	0.2217322626027731	0.1287579731689861	0.1669770847924617	0.0
OR1M1	0.1952598476854244	0.2268931367364312	0.0	0.05812016295629
OR1N1	0.0	0.0	0.0	0.1309494486457691
OR1N2	0.0	0.0	0.0	0.0
OR1Q1	0.0	0.5052898217627864	0.0818997917213358	0.3883946283573548
OR1S1	0.0	0.0	0.0	0.0
OR1S2	0.0	0.0	0.0	0.0
OR2A1	0.7603851131105284	5.487799916564809	3.932751146675005	1.932439396334733
OR2A12	0.0	0.0	0.0	0.1148072156871373
OR2A14	0.0	0.0	0.0	0.3222752644442605
OR2A2	0.0	0.0	0.0	0.1141670500834297
OR2A25	0.1000183010217708	0.2324208838708673	0.2259309249969824	0.0
OR2A4	0.0	0.0	0.0	0.0
OR2A42	0.7603851131105284	0.0	0.4369728179363069	0.0
OR2A5	0.100134619873588	0.0	0.0	0.2503483851197538
OR2A7	1.162157011373207	2.390017631720719	1.144140726774577	0.5854957002417384
OR2AE1	0.1875817061178283	0.1090021711132876	0.0706152153664772	0.0558386390446637
OR2AG1	0.0	0.0	0.0	0.0
OR2AG2	0.0	0.0	0.0	0.0
OR2AJ1	0.1032659014175548	0.0	0.2332709151822316	0.0
OR2AK2	0.0	0.1048931605512425	0.0	0.053729499596258
OR2AP1	0.0	0.0	0.0	0.0
OR2AT4	0.3874361484500336	0.0	0.0729282711308555	0.0
OR2B11	0.4301350431958864	0.2498095320335338	1.6195099332194225	1.152076927688218
OR2B2	0.0812734083166577	0.283507367887929	0.0	0.0483975357761711
OR2B3	0.0	0.0	0.0	0.0
OR2B6	0.5458723007540343	0.0	0.0	0.9746835123116236
OR2C1	0.0686643350449036	0.0798818699610396	0.1550366930641752	0.2453926306656553
OR2C3	0.0369230602119148	0.1291187906102142	0.0	0.0440108771869559
OR2D2	0.0	0.0	0.0	0.0
OR2D3	0.1877869101299965	0.0	0.0	0.0
OR2F1	0.0	0.0	0.0	0.0
OR2F2	0.0	0.0	0.0	0.0533377493285923
OR2G2	0.1075334864620569	0.0	0.0	0.0
OR2G3	0.0	0.0	0.0834887531338187	0.0
OR2G6	0.0	0.0	0.0	0.0642448920800159
OR2H1	0.0	0.0	0.0	0.0
OR2H2	0.3005421254257545	0.0699522697177309	0.1809342352365918	0.1074244505726334
OR2J1	0.0	0.0	0.0	0.0
OR2J2	0.0	0.0	0.0	0.0
OR2J3	0.0	0.0	0.0	0.0
OR2K2	0.2158784615176879	0.0	0.0	0.0
OR2L13	0.6958665575200162	1.215248699690442	0.0373988832101504	0.1664687592244344
OR2L2	0.0	0.9719991039888872	0.0	0.0
OR2L3	0.1095926593435195	0.0	0.3851309498469681	0.2609084278094845
OR2L5	0.8767423720958154	0.8100022451768193	0.1925656856610719	0.0
OR2L8	0.0	0.063642691623579	0.4126406345665325	0.0326135983057096
OR2M2	0.0	0.0	0.0	0.0
OR2M3	0.0	0.0	0.0	0.0
OR2M4	0.0	0.1277724568742885	0.0	0.0
OR2M5	0.0	0.0	0.0	0.0
OR2M7	0.0	0.0	0.0	0.0
OR2S2	0.0	0.0	0.0	0.0
OR2T1	0.0	0.0	0.0	0.0
OR2T10	0.1095926593435195	0.0	0.0825282112083416	0.0
OR2T11	0.0	0.0	0.0	0.0557778502100259
OR2T12	0.0	0.1386161279687084	0.082984247348476	0.0684391423519262
OR2T2	0.0	0.0	0.0101341177151998	0.3118365603330102
OR2T27	0.0	0.0	0.0	0.0
OR2T29	0.0	0.0	0.0271964865164831	0.0429919319912134
OR2T3	0.0	0.1244395329146859	0.0	0.3597449761152376
OR2T33	0.0	0.2380665100035155	0.8800022341477804	0.3473714297451625
OR2T34	0.0	0.0	0.0	0.0
OR2T35	0.0	0.0	0.3065789354464152	0.0
OR2T4	0.0	0.0	0.0	0.0
OR2T5	0.0	0.0	0.0543929730329663	0.0859838639824268
OR2T6	0.2225947778624744	0.0	0.1676274209886052	0.0
OR2T7	0.0	0.0	0.0	0.0
OR2T8	0.9863344827655056	0.7573994901878305	1.3182563366182911	1.267384440863967
OR2V1	0.0	0.0	0.0	0.0
OR2V2	0.0	0.0	0.0	0.0
OR2W1	0.0	0.0	0.0	0.0
OR2W3	7.8306728921488915	8.716224443437632	28.6649903237439	17.41304237513473
OR2Y1	0.0	0.0	0.0	0.0566415657070917
OR2Z1	0.0	0.0	0.0	0.0
OR3A1	0.0	0.4922537209757303	0.0	0.1289757362009414
OR3A2	0.2798439538882387	2.7103074356446863	0.3511545715062566	0.4442791130619666
OR3A3	0.0	0.0	0.0	9.19154675164627e-06
OR4A15	0.0	0.0	0.0	0.0
OR4A16	0.0	0.0	0.0	0.0
OR4A47	0.0	0.0	0.0	0.0
OR4A5	0.0	0.0	0.0	0.0644881669639645
OR4B1	0.0	0.0	0.0	0.0
OR4C11	0.0	0.0	0.0	0.0
OR4C12	0.0	0.0	0.0	0.0
OR4C13	0.0	0.0	0.0	0.0
OR4C15	0.0	0.0	0.0	0.0
OR4C16	0.0	0.0	0.0	0.0
OR4C3	0.0	0.0	0.0	0.0
OR4C46	0.5543306565069328	0.1287579731689861	0.0834887531338187	0.0659836798869116
OR4C5	0.0	0.0	0.0	0.0
OR4C6	0.0	0.0	0.0	0.0
OR4D1	0.0	0.2297551430737345	0.1488839984489431	0.1177097779388683
OR4D10	0.0	0.0	0.0	0.0
OR4D11	0.0	0.0	0.0828460034908382	0.0
OR4D2	0.0	0.0	0.0	0.0
OR4D5	0.0	0.0	0.0	0.0
OR4D6	0.0	0.0	0.0	0.0
OR4D9	0.0	0.0	0.0	0.0
OR4E2	0.0	0.0	0.0822129477768994	0.0
OR4F15	0.0	0.0	0.0	0.0
OR4F16	0.0	0.1272853832471581	0.0	0.0
OR4F17	0.0	0.0	0.0	0.0
OR4F21	0.0	0.0	0.0	0.2435366883691922
OR4F29	0.0	0.1272853832471581	0.0	0.0
OR4F3	0.0	0.0	0.2310446833040526	0.0
OR4F4	0.0	0.0	0.0	0.0
OR4F5	0.0	0.0	0.0	0.0
OR4F6	0.0	0.0	0.0	0.0613949298031926
OR4K1	0.0	0.0	0.0	0.0
OR4K13	0.0	0.0	0.0	0.0
OR4K14	0.0	0.0	0.0	0.0
OR4K15	0.0	0.0	0.0	0.0482152888176553
OR4K17	0.0	0.0	0.0	0.0
OR4K2	0.0	0.0	0.0	0.0
OR4K5	0.0	0.0	0.0	0.0
OR4L1	0.0	0.0	0.0	0.0
OR4M1	0.0	0.0	0.0	0.0
OR4M2	2.454214746534797	0.752373177573708	0.4177501781218455	1.651746802963048
OR4N2	0.1117313899302345	0.0	0.0841416181810165	0.0
OR4N4	0.0	0.0	0.0	0.0
OR4N5	0.0	0.0	0.0	0.0
OR4P4	0.0	0.0	0.0	0.0
OR4Q2	0.0	0.0	0.0	0.0
OR4Q3	0.0	0.0	0.0	0.0
OR4S1	0.0	0.0	0.0	0.0
OR4S2	0.0	0.0	0.0	0.0
OR4X1	0.2252218281572902	0.0	0.0	0.0
OR4X2	0.0	0.0	0.0	0.0
OR51A2	0.0	0.0	0.0	0.0
OR51A4	0.0	0.0	0.0	0.0
OR51A7	0.0	0.0	0.0	0.0
OR51B2	0.0547962748043768	0.0	0.0412640634566532	0.0
OR51B4	0.0	0.0	0.3125335367290567	0.0
OR51B5	0.0	0.0	0.0	0.0
OR51B6	0.0	0.0	0.0825282112083416	0.0
OR51D1	0.0	0.1030585564470878	0.0	0.0
OR51E1	0.0	0.0	0.0186845424576133	0.0148083274813191
OR51E2	0.0445288317014227	0.4170427315225286	0.6949114107281897	0.2101123929502159
OR51F1	0.0	0.0	0.0	0.0
OR51F2	0.0	0.0	0.0	0.0
OR51G1	0.0	0.0	0.0	0.0
OR51G2	0.0	0.0	0.0	0.0
OR51H1	0.0	0.1323302453483088	0.0	0.0678187017388091
OR51I1	0.0	0.0	0.0	0.0
OR51I2	0.0	0.0	0.0825282112083416	0.0
OR51J1	0.0	0.0	0.0	0.0
OR51L1	0.0	0.0	0.0	0.0
OR51M1	0.0	0.0	0.0783231533801342	0.0
OR51Q1	0.0	0.0	0.0	0.1087139867756574
OR51S1	0.0	0.0	0.0	0.0
OR51T1	0.0	0.0	0.0	0.0
OR51V1	0.0	0.0	0.0	0.0
